20170502|shag|1|2.536|1.542|2
20170502|shal|1|10000.0|1.0|37
20170502|shau|1|2.129|1.451|8
20170502|shcu|1|10000.0|1.0|31
20170502|shhc|1|10000.0|1.0|19
20170502|shni|1|7.026|2.458|12
20170502|shpb|1|5.46799980131|1.216|38
20170502|shrb|1|10000.0|0.0|0
20170502|shru|1|10000.0|0.0|0
20170502|shzn|1|10000.0|0.0|0
