20170502|shag|1|1.819|1.197|7
20170502|shal|1|10000.0|1.0|21
20170502|shau|1|10000.0|0.0|0
20170502|shcu|1|10000.0|1.0|12
20170502|shhc|1|10000.0|1.0|12
20170502|shni|1|10000.0|1.0|12
20170502|shpb|1|3.247|1.366|18
20170502|shrb|1|10000.0|0.0|0
20170502|shru|1|10000.0|0.0|0
20170502|shzn|1|10000.0|0.0|0
