20170605|shag|0|10000.0|0.0|0
20170605|shal|0|10000.0|0.0|0
20170605|shau|0|10000.0|0.0|0
20170605|shcu|0|2.339|1.647|6
20170605|shhc|0|5.871|1.879|11
20170605|shni|0|10000.0|1.0|6
20170605|shpb|0|10000.0|1.0|1
20170605|shrb|0|10000.0|1.0|3
20170526|shru|0|10000.0|1.0|6
20170605|shzn|0|10000.0|0.0|0
