20170605|shag|0|10000.0|1.0|1
20170605|shal|0|10000.0|0.0|3
20170605|shau|0|2.345|1.511|3
20170605|shcu|0|10000.0|1.0|5
20170605|shhc|0|4.884|1.496|14
20170605|shni|0|10000.0|1.0|8
20170605|shpb|0|4.075|1.241|6
20170605|shrb|0|10000.0|1.0|2
20170526|shru|0|10000.0|1.0|22
20170605|shzn|0|10000.0|1.0|20
