20170517|shag|0|10000.0|1.0|6
20170517|shal|0|10000.0|1.0|6
20170517|shau|0|10000.0|1.0|6
20170517|shcu|0|10000.0|1.0|2
20170517|shhc|0|10000.0|1.0|16
20170517|shni|0|10000.0|1.0|12
20170517|shpb|0|10.1686555132|1.466|65
20170517|shrb|0|10000.0|1.0|3
20170517|shru|0|2.864|1.474|11
20170517|shzn|0|3.90871614648|1.185|34
