20170605|shag|0|10000.0|1.0|5
20170605|shal|0|10000.0|0.0|0
20170605|shau|0|10000.0|1.0|5
20170605|shcu|0|2.349|1.272|5
20170605|shhc|0|5.203|1.796|13
20170605|shni|0|10000.0|1.0|9
20170605|shpb|0|10000.0|1.0|6
20170605|shrb|0|10000.0|1.0|3
20170526|shru|0|10000.0|1.0|12
20170605|shzn|0|10000.0|1.0|34
