so_name|trade_start_time|trade_close_time|open_end_time|para1|para2|para3|fee_by_vol|fee_by_amt|fill_ratio
tstv_CF|210000|232500|232000|1.00|4.40|2.20|1.260000000|0.000000000|0.5000
tstv_RM|210000|232500|232000|1.00|3.00|2.40|0.262500000|0.000000000|0.5000
tstv_SR|210000|232500|232000|1.00|3.80|1.80|0.165000000|0.000000000|0.5000
tstv_TA|210000|232500|232000|1.00|3.40|2.40|0.330000000|0.000000000|0.5000
tstv_ZC|210000|232500|232000|1.00|4.60|2.80|0.110250000|0.000000000|0.5000
tstv_i|210050|232500|232000|1.00|2.80|2.20|0.000000000|0.000315000|0.4000
tstv_m|210050|232500|232000|1.00|2.60|1.80|0.157500000|0.000000000|0.4000
tstv_p|210050|232500|232000|1.00|2.20|1.80|0.262500000|0.000000000|0.4000
