a|-0.000431|-0.00029|0.6985698|0.8161138|0|0|0|-1|0.27907|0.272727|0.518671|0.509259|0.55615|0.566751|0.571429|0.5944427|0.598569|0.5636207|0.5623743|0.484597|0.5371962|0.43241488|0|0|0|0|0|0|0|0|20170607
a|-0.000384|-0.000255|0.7057801|0.8238848|0|0|0|0|0.296296|0.290323|0.5339191|0.5234224|0.569519|0.581633|0.583178|0.612743|0.6103996|0.581876|0.5772082|0.496011|0.5537994|0.44696008|0|0|0|0|0|0|0|0|20170607
a|-0.000324|-0.000227|0.7125824|0.8328046|0|0|0|0|0.313725|0.307692|0.548611|0.537118|0.582447|0.5947912|0.5939286|0.6299674|0.6228674|0.601728|0.5911856|0.5088016|0.568641|0.4603802|0|0|0|0|0|0|0|0|20170607
a|-0.00018414|-0.000175|0.719146|0.8396829|0|0|0|0|0.333333|0.323529|0.564516|0.55102|0.594595|0.609337|0.6050687|0.6464|0.63525|0.6181376|0.604326|0.524106|0.584117|0.4701243|0|0|0|0|0|0|0|0|20170607
a|0|-2e-06|0.724694|0.8474527|0|0|0|0|0.348837|0.342105|0.5801717|0.566038|0.6067171|0.623333|0.6165002|0.662338|0.6476846|0.6334041|0.6187516|0.538787|0.5974422|0.48161864|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7294104|0.854904|0|0|0|0|0.367647|0.359375|0.595745|0.5802551|0.6193386|0.636066|0.627628|0.6787157|0.6616391|0.6476297|0.631884|0.5548595|0.6118534|0.494253|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7340535|0.8620387|0|0|0|0|0.384615|0.376471|0.610294|0.5936745|0.63198|0.6476946|0.638298|0.6947884|0.6735455|0.6604097|0.6434468|0.5677858|0.6271619|0.50886884|0|0|0|0|0|0|0|0|20170607
a|0|0|0.738512|0.871376|0|0|0|0|0.402597|0.393939|0.62543|0.607438|0.6441585|0.6610555|0.649333|0.710089|0.6844175|0.671896|0.654807|0.5830635|0.6403895|0.5258315|0|0|0|0|0|0|0|0|20170607
a|0|0|0.742857|0.87967|0|0|0|0|0.423077|0.411765|0.64|0.621053|0.656357|0.6739829|0.660057|0.7264305|0.694262|0.6840657|0.6674296|0.598577|0.651982|0.54129864|0|0|0|0|0|0|0|0|20170607
a|0|0|0.7473218|0.8891855|0|0|0|0|0.442623|0.43038|0.655556|0.634783|0.668904|0.6875|0.672828|0.741617|0.7044257|0.6971816|0.6785246|0.6166501|0.6653598|0.55876676|0|0|0|0|0|0|0|0|20170607
