20170420|shni|134|1|7.0|1.5|2017.01
20170420|shzn|134|1|3.4|2.0|2017.01
20170420|shhc|134|1|2.8|1.6|2017.01
20170420|zzsr|134|1|3.2|1.3|2017.01
20170420|zzma|134|1|3.2|1.8|2017.01
20170420|zzcf|134|1|3.0|1.3|2017.01
20170420|shni|136|1|9.0|2.0|2017.01
20170420|shzn|136|1|3.6|1.8|2017.01
20170420|shbu|136|1|2.4|1.35|2017.01
20170420|shhc|136|1|3.8|2.2|2017.01
20170420|zzsr|136|1|3.0|1.4|2017.01
20170420|zzma|136|1|3.6|2.0|2017.01
20170420|zzcf|136|1|5.25|1.25|2017.01
20170420|dly|136|1|3.6|1.3|2017.01
20170420|shni|160|1|12.0|1.5|2017.01
20170420|shru|160|1|4.0|1.35|2017.01
20170420|shzn|160|1|3.0|1.6|2017.01
20170420|shhc|160|1|3.4|1.25|2017.01
20170420|zzsr|160|1|3.0|1.7|2017.01
20170420|zzma|160|1|4.25|2.6|2017.01
20170420|zzcf|160|1|6.5|1.9|2017.01
20170420|dly|160|1|2.8|1.2|2017.01
20170420|shni|162|1|11.0|1.5|2017.01
20170420|shzn|162|1|3.0|1.35|2017.01
20170420|shbu|162|1|2.6|1.6|2017.01
20170420|shhc|162|1|4.75|1.25|2017.01
20170420|zzsr|162|1|3.0|1.7|2017.01
20170420|zzzc|162|1|3.4|2.0|2017.01
20170420|dly|162|1|2.8|1.3|2017.01
20170420|dla|162|1|4.25|2.0|2017.01
20170420|shni|163|1|9.0|1.2|2017.01
20170420|shzn|163|1|3.0|1.35|2017.01
20170420|shpb|163|1|5.25|1.2|2017.01
20170420|shhc|163|1|4.0|2.2|2017.01
20170420|zzsr|163|1|3.0|1.25|2017.01
20170420|zzma|163|1|2.4|1.5|2017.01
20170420|zzcf|163|1|4.75|1.5|2017.01
20170420|dly|163|1|2.9|1.25|2017.01
20170420|dla|163|1|5.0|1.7|2017.01
20170420|shni|172|1|7.0|1.7|2017.01
20170420|shzn|172|1|3.4|1.2|2017.01
20170420|shbu|172|1|2.6|1.8|2017.01
20170420|shhc|172|1|4.25|1.4|2017.01
20170420|zzsr|172|1|3.0|1.4|2017.01
20170420|zzma|172|1|4.5|2.0|2017.01
20170420|zzcf|172|1|5.5|1.7|2017.01
20170420|dly|172|1|3.6|1.2|2017.01
