20170414|shni|134|0|12.0|4.5|2017.01
20170414|shru|134|0|4.5|1.3|2017.01
20170414|shag|134|0|2.4|1.3|2017.01
20170414|shrb|134|0|6.0|1.5|2017.01
20170414|shpb|134|0|4.0|1.25|2017.01
20170414|shbu|134|0|2.8|1.6|2017.01
20170414|shhc|134|0|5.0|1.6|2017.01
20170414|shzn|134|0|3.4|1.2|2017.01
20170414|zzsr|134|0|3.4|1.2|2017.01
20170414|zzrm|134|0|4.25|2.2|2017.01
20170414|zzcf|134|0|5.25|1.2|2017.01
20170414|zzsm|134|0|7.0|1.8|2017.01
20170414|dlp|134|0|2.2|1.25|2017.01
20170414|dlcs|134|0|4.75|1.25|2017.01
20170414|dll|134|0|2.2|1.6|2017.01
20170414|dlpp|134|0|8.5|1.7|2017.01
20170414|shni|136|0|10.0|4.0|2017.01
20170414|shru|136|0|4.25|2.4|2017.01
20170414|shrb|136|0|5.25|2.0|2017.01
20170414|shbu|136|0|3.0|1.5|2017.01
20170414|shhc|136|0|6.0|1.4|2017.01
20170414|shzn|136|0|4.75|1.3|2017.01
20170414|zzsr|136|0|3.2|1.6|2017.01
20170414|zzsm|136|0|5.5|2.0|2017.01
20170414|dly|136|0|2.8|1.3|2017.01
20170414|dlp|136|0|2.2|1.4|2017.01
20170414|dll|136|0|2.8|1.35|2017.01
20170414|dlpp|136|0|8.5|1.5|2017.01
20170414|shni|160|0|13.0|4.0|2017.01
20170414|shru|160|0|4.75|1.7|2017.01
20170414|shag|160|0|3.6|1.7|2017.01
20170414|shrb|160|0|6.5|2.2|2017.01
20170414|shpb|160|0|4.0|1.2|2017.01
20170414|shbu|160|0|2.8|1.8|2017.01
20170414|shzn|160|0|4.25|1.25|2017.01
20170414|zzsr|160|0|3.6|1.5|2017.01
20170414|zzrm|160|0|5.25|1.3|2017.01
20170414|zzcf|160|0|3.6|1.6|2017.01
20170414|zzsm|160|0|6.5|1.3|2017.01
20170414|dlp|160|0|2.5|1.2|2017.01
20170414|dll|160|0|3.6|1.6|2017.01
20170414|dlpp|160|0|14.0|3.5|2017.01
20170414|shni|162|0|11.0|4.5|2017.01
20170414|shru|162|0|4.25|1.9|2017.01
20170414|shag|162|0|2.4|1.5|2017.01
20170414|shrb|162|0|6.0|1.8|2017.01
20170414|shpb|162|0|4.5|1.3|2017.01
20170414|shbu|162|0|2.8|1.6|2017.01
20170414|shhc|162|0|4.75|1.4|2017.01
20170414|shzn|162|0|4.0|1.2|2017.01
20170414|zzsr|162|0|3.4|1.2|2017.01
20170414|zzrm|162|0|5.0|1.8|2017.01
20170414|zzcf|162|0|3.6|1.35|2017.01
20170414|zzsm|162|0|5.0|2.4|2017.01
20170414|dlp|162|0|2.2|1.3|2017.01
20170414|dlcs|162|0|4.0|1.6|2017.01
20170414|dll|162|0|2.5|1.7|2017.01
20170414|dlpp|162|0|12.0|3.0|2017.01
20170414|shni|163|0|13.0|4.0|2017.01
20170414|shru|163|0|3.4|1.2|2017.01
20170414|shag|163|0|2.6|1.7|2017.01
20170414|shrb|163|0|5.25|1.5|2017.01
20170414|shpb|163|0|4.0|1.2|2017.01
20170414|shbu|163|0|2.8|1.6|2017.01
20170414|shhc|163|0|4.75|1.3|2017.01
20170414|shzn|163|0|4.75|1.35|2017.01
20170414|zzsr|163|0|3.4|1.25|2017.01
20170414|zzrm|163|0|4.0|1.7|2017.01
20170414|zzcf|163|0|3.2|1.5|2017.01
20170414|zzsm|163|0|4.5|2.2|2017.01
20170414|dlp|163|0|2.4|1.2|2017.01
20170414|dll|163|0|2.2|1.6|2017.01
20170414|dlpp|163|0|11.0|3.5|2017.01
20170414|shni|172|0|8.5|3.5|2017.01
20170414|shru|172|0|3.0|1.35|2017.01
20170414|shag|172|0|2.6|1.7|2017.01
20170414|shrb|172|0|5.25|1.2|2017.01
20170414|shbu|172|0|3.4|1.7|2017.01
20170414|shzn|172|0|4.0|1.4|2017.01
20170414|zzsr|172|0|3.6|1.2|2017.01
20170414|zzrm|172|0|4.25|1.35|2017.01
20170414|zzsm|172|0|5.0|2.0|2017.01
20170414|dlp|172|0|2.2|1.4|2017.01
20170414|dll|172|0|3.6|1.2|2017.01
20170414|dlpp|172|0|8.5|1.5|2017.01
